"";"V1";"V2"
"1";3,026850389476e-07;1,0738838973219e-08
"2";7,76040522743465e-06;9,00649324706872e-07
"3";0,727489907265207;0,141705397674507
"4";161,005476662226;65,3979294330934
"5";0,000135410319242858;8,66549917129089e-05
"6";0,00790211143588146;0,00554374006612855
"7";0,781081707107421;0,372988105052581
"8";0,100554140054462;0,0679593451480394
