"";"V1";"V2"
"1";2,91059190405663e-07;6,60359786143179e-09
"2";7,20428302843355e-06;4,93985428812244e-07
"3";0,532531908895729;0,0844106929155134
"4";215,124553248785;48,8876828747045
"5";9,62725322201189e-05;6,36440194339535e-05
"6";0,00974630597520084;0,00413922524214839
"7";1,46079761751036;0,976739907725787
"8";0,193706451975247;0,0949322850890371
