2015-03-04
1.92472973233269e-07
5.17829089185166e-06
0.868729069512709
92.5014651699826
4.82124051657927e-05
0.207728898990985
-0.964879803003507
0.33213703401327
2.00026765409988
0.822848918869714
1.24374413246844
